Country Name,Region,IncomeGroup,Country Code,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,10-year Average in tourist arrivals,Max number of arrivals,Minimum number of arrivals,Percent drop 2019 to 2020
Cambodia,East Asia & Pacific,Lower middle income,KHM,"International tourism, number of arrivals",220000,260000,219000,287000,368000,466000,605000,787000,701000,1055000,1422000,1700000,2015000,2125000,2162000,2508000,2882000,3584000,4210000,4503000,4775000,5012000,5602000,6201000,6611000,1306000,4468600,6611000,219000,-80.25%
Kiribati,East Asia & Pacific,Lower middle income,KIR,"International tourism, number of arrivals",,,,,20299.99924,13399.99962,14500,119500,130100.0061,63900.00153,50200.00076,10800.00019,32299.99924,,,,,,,8300.000191,8199.999809,7599.999905,7500,9000,12000,,8766.666651,130100.0061,7500,
St. Kitts and Nevis,Latin America & Caribbean,High income,KNA,"International tourism, number of arrivals",203000,172000,194000,250000,226000,247000,334000,240000,247000,383000,365000,350000,379000,533000,548000,624000,723000,666000,695000,818000,1036000,1055000,1194000,1278000,1107000,301399.9939,887339.9994,1278000,172000,-72.77%
"Korea, Rep.",East Asia & Pacific,High income,KOR,"International tourism, number of arrivals",3753000,3684000,3908000,4250000,4660000,5322000,5147000,5347000,4753000,5818000,6023000,6155000,6448000,6891000,7818000,8798000,9795000,11140000,12176000,14202000,13232000,17242000,13336000,15347000,17503000,2519000,12649200,17503000,2519000,-85.61%
Kuwait,Middle East & North Africa,High income,KWT,"International tourism, number of arrivals",1443000,1565000,1638000,1763000,1884000,1944000,2072000,2316000,2602000,3056000,3474000,3899000,4482000,4736000,5088000,5208000,5574000,5729000,6217000,6528000,6941000,7055000,7407000,8508000,8565000,2161000,6468500,8565000,1443000,-74.77%
Lao PDR,East Asia & Pacific,Lower middle income,LAO,"International tourism, number of arrivals",346000,403000,463000,500000,614000,737000,674000,736000,636000,895000,1095000,1215000,1624000,1737000,2008000,2513000,2724000,3330000,3779000,4159000,4684000,4239000,3869000,4186000,4791000,886400.0244,3664740.002,4791000,346000,-81.50%
Lebanon,Middle East & North Africa,Lower middle income,LBN,"International tourism, number of arrivals",450000,424000,558000,631000,673000,742000,837000,956000,1016000,1278000,1140000,1063000,1017000,1333000,1844000,2168000,1655000,1366000,1274000,1355000,1518000,1688000,1857000,1964000,1936000,,1623666.667,2168000,424000,
Libya,Middle East & North Africa,Upper middle income,LBY,"International tourism, number of arrivals",1832000,1276000,913000,850000,965000,963000,953000,858000,958000,,,125000,106000,760000,,,,,,,,,,,,,,1832000,106000,
St. Lucia,Latin America & Caribbean,Upper middle income,LCA,"International tourism, number of arrivals",407000,422000,563000,629000,666000,727000,747000,648000,683000,791000,720000,670000,905000,925000,982000,984000,950000,889000,921000,987000,1031000,948000,1064000,1165000,1220000,432500,960750,1220000,407000,-64.55%
Liechtenstein,Europe & Central Asia,High income,LIE,"International tourism, number of arrivals",59000,56000,57000,59000,60000,61599.99847,56500,48700.00076,49000,48500,49799.99924,54900.00153,72800.00305,72900.00153,66500,64300.00305,67000,62400.00153,59599.99847,61299.99924,56700.00076,69099.99847,79300.00305,85300.00305,98099.99847,58400.00153,69720.00046,98099.99847,48500,-40.47%
Sri Lanka,South Asia,Lower middle income,LKA,"International tourism, number of arrivals",414000,315000,384000,409000,465000,445000,397000,457000,583000,681000,669000,689000,592000,526000,538000,766000,976000,1133000,1415000,1665000,1993000,2168000,2248000,2521000,2027000,540000,1668600,2521000,315000,-73.36%
Lesotho,Sub-Saharan Africa,Lower middle income,LSO,"International tourism, number of arrivals",209000,312000,313000,290000,308000,302000,295000,287000,329000,304000,304000,357000,300000,293000,344000,426000,398000,423000,433000,1079000,1082000,1196000,1137000,1173000,1142000,,895888.8889,1196000,209000,
Lithuania,Europe & Central Asia,High income,LTU,"International tourism, number of arrivals",2600000,3497000,3702000,4287000,4454000,4092000,4195000,3999000,3635000,,,,4251000,4459000,4001000,4073000,4504000,4979000,5264000,5217000,5048000,5322000,5590000,6115000,6150000,2284000,5047300,6150000,2284000,-62.86%
Luxembourg,Europe & Central Asia,High income,LUX,"International tourism, number of arrivals",768000,724000,778000,789000,863000,852000,836000,885000,867000,878000,913000,908000,914000,877000,847000,805000,874000,950000,945000,1038000,1090000,1054000,1046000,1018000,1041000,525000,958100,1090000,525000,-49.57%
Latvia,Europe & Central Asia,High income,LVA,"International tourism, number of arrivals",1633000,1750000,1842000,1788000,1738000,1882000,2061000,2297000,2524000,3127000,3791000,4649000,5209000,5496000,4727000,5042000,5538000,5569000,5822000,6246000,6842000,6797000,7726000,7775000,8342000,3204000,6386100,8342000,1633000,-61.59%
"Macao SAR, China",East Asia & Pacific,High income,MAC,"International tourism, number of arrivals",7752000,8151000,7000000,6949000,7444000,9162000,10279000,11531000,11888000,16673000,18711000,21998000,27003000,22933000,21753000,24965000,28002000,28082000,29325000,31526000,30715000,30950000,32611000,35804000,39406000,5897000,29231800,39406000,5897000,-85.04%
Morocco,Middle East & North Africa,Lower middle income,MAR,"International tourism, number of arrivals",2752000,2856000,3203000,3267000,4088000,4458000,4596000,4709000,5021000,5732000,6077000,6777000,7701000,8209000,8661000,9752000,9784000,9830000,10349000,10507000,10542000,10677000,11540000,12489000,13109000,2802000,10162900,13109000,2752000,-78.63%
Monaco,Europe & Central Asia,High income,MCO,"International tourism, number of arrivals",233000,226000,259000,278000,278000,300000,270000,263000,235000,250000,286000,313000,328000,324000,265000,279000,295000,292000,328000,329000,331000,336000,355000,347000,363000,159000,313500,363000,159000,-56.20%
Moldova,Europe & Central Asia,Upper middle income,MDA,"International tourism, number of arrivals",32000,29000,21000,19000,14000,18000,16000,18000,21000,69000,67000,63000,70000,73000,60000,64000,75000,89000,95599.99847,93900.00153,94400.00153,121000,145000,160000,174000,29000,107690.0002,174000,14000,-83.33%
Maldives,South Asia,Upper middle income,MDV,"International tourism, number of arrivals",315000,339000,366000,396000,430000,467000,461000,485000,564000,617000,395000,602000,676000,683000,656000,792000,931000,958000,1125000,1205000,1234000,1286000,1390000,1484000,1703000,555000,1187100,1703000,315000,-67.41%
Mexico,Latin America & Caribbean,Upper middle income,MEX,"International tourism, number of arrivals",85446000,90394000,92915000,95214000,99869000,105673000,100718000,100153000,92330000,99250000,103146000,97701000,93582000,92948000,88044000,81953000,75732000,76749000,78100000,81042000,87129000,94853000,99349000,96497000,97406000,51128000,83798500,105673000,51128000,-47.51%
Marshall Islands,East Asia & Pacific,Upper middle income,MHL,"International tourism, number of arrivals",5500,6199.999809,6400.000095,6400.000095,4599.999905,5199.999809,5400.000095,6000,7199.999809,9000,9199.999809,5800.000191,7199.999809,6000,5400.000095,4599.999905,4599.999905,4599.999905,,4900.000095,6300.000191,5400.000095,6000,6800.000191,6099.999905,,5587.500036,9199.999809,4599.999905,
North Macedonia,Europe & Central Asia,Upper middle income,MKD,"International tourism, number of arrivals",147000,136000,121000,157000,181000,224000,99000,123000,158000,165000,197000,202000,230000,255000,259000,262000,327000,351000,400000,425000,486000,510000,631000,707000,758000,118000,471300,758000,99000,-84.43%
Mali,Sub-Saharan Africa,Low income,MLI,"International tourism, number of arrivals",42000,98000,75000,83000,82000,86000,89000,96000,110000,113000,143000,153000,164000,190000,160000,169000,160000,134000,142000,168000,159000,173000,193000,203000,217000,,172111.1111,217000,42000,
Malta,Middle East & North Africa,High income,MLT,"International tourism, number of arrivals",1193000,1123000,1238000,1326000,1402000,1387000,1439000,1483000,1512000,1428000,1484000,1521000,1723000,1832000,1608000,1815000,1916000,2007000,2013000,2162000,2383000,2592000,2944000,3232000,3519000,718000,2348600,3519000,718000,-79.60%
Myanmar,East Asia & Pacific,Lower middle income,MMR,"International tourism, number of arrivals",194000,490000,491000,478000,435000,416000,475000,487000,597000,657000,660000,630000,716000,731000,763000,792000,816000,1059000,2044000,3081000,4681000,2907000,3443000,3551000,4364000,903000,2684900,4681000,194000,-79.31%
Montenegro,Europe & Central Asia,Upper middle income,MNE,"International tourism, number of arrivals",,,,,,,,136000,142000,188000,272000,378000,984000,1031000,1044000,1088000,1201000,1264000,1324000,1350000,1560000,1662000,1877000,2077000,2510000,351000,1517600,2510000,136000,-86.02%
Mongolia,East Asia & Pacific,Lower middle income,MNG,"International tourism, number of arrivals",108000,71000,82000,197000,160000,158000,192000,235000,205000,305000,345000,408000,455000,469000,465000,557000,627000,624000,515000,506000,467000,471000,543000,598000,637000,66900.00153,505490.0002,637000,66900.00153,-89.50%
Northern Mariana Islands,East Asia & Pacific,High income,MNP,"International tourism, number of arrivals",676000,736000,695000,490000,502000,529000,444000,476000,459000,536000,507000,436000,389000,397000,354000,379000,341000,401000,439000,460000,479000,531000,660000,518000,487000,,479555.5556,736000,341000,
Mozambique,Sub-Saharan Africa,Low income,MOZ,"International tourism, number of arrivals",,,,,,,404000,943000,726000,711000,954000,1095000,1259000,1439000,1711000,1836000,2013000,2206000,1970000,1751000,1634000,1715000,1514000,2870000,2033000,,1967333.333,2870000,404000,
Mauritius,Sub-Saharan Africa,Upper middle income,MUS,"International tourism, number of arrivals",437000,509000,558000,579000,600000,678000,675000,709000,721000,739000,782000,807000,933000,970000,890000,956000,983000,984000,1015000,1065000,1174000,1307000,1371000,1431000,1418000,316000,1106400,1431000,316000,-77.72%
Malawi,Sub-Saharan Africa,Low income,MWI,"International tourism, number of arrivals",192000,194000,207000,220000,254000,228000,266000,383000,424000,427000,438000,638000,735000,742000,755000,746000,767000,770000,795000,819000,805000,849000,837000,871000,,,814125,871000,192000,
Malaysia,East Asia & Pacific,Upper middle income,MYS,"International tourism, number of arrivals",7469000,7138000,6211000,5551000,7931000,10222000,12775000,13292000,10577000,15703000,16431000,17547000,20973000,22052000,23646000,24577000,24714000,25033000,25715000,27437000,25721000,26757000,25948000,25832000,26101000,4333000,23759100,27437000,4333000,-83.40%
Namibia,Sub-Saharan Africa,Upper middle income,NAM,"International tourism, number of arrivals",421000,560000,610000,681000,694000,759000,700000,799000,739000,986000,856000,961000,1048000,1079000,1100000,1114000,1163000,1245000,1327000,1429000,1488000,1551000,1581000,1639000,1651000,187100.0061,1326110.001,1651000,187100.0061,-88.67%
New Caledonia,East Asia & Pacific,High income,NCL,"International tourism, number of arrivals",86000,91000,105000,104000,100000,110000,101000,104000,102000,100000,101000,100000,103000,104000,99000,99000,112000,112000,108000,107000,114000,116000,121000,120000,130000,31000,107100,130000,31000,-76.15%
Niger,Sub-Saharan Africa,Low income,NER,"International tourism, number of arrivals",35000,68000,68000,41000,39000,50000,52000,39000,55000,57000,58000,60000,48000,73000,66000,74000,82000,94000,123000,135000,135000,152000,164000,157000,192000,85000,131900,192000,35000,-55.73%
Nigeria,Sub-Saharan Africa,Lower middle income,NGA,"International tourism, number of arrivals",1031000,1230000,1292000,1357000,1425000,1492000,1753000,2046000,2253000,2646000,2778000,3056000,5239000,5820000,6053000,6113000,3765000,4673000,4038000,4803000,6017000,5265000,,,,,4760166.667,6113000,1031000,
Nicaragua,Latin America & Caribbean,Lower middle income,NIC,"International tourism, number of arrivals",341000,388000,453000,483000,530000,581000,584000,579000,646000,735000,804000,891000,978000,1011000,1010000,1071000,1122000,1233000,1273000,1390000,1456000,1596000,1958000,1412000,1455000,474000,1336900,1958000,341000,-67.42%
Netherlands,Europe & Central Asia,High income,NLD,"International tourism, number of arrivals",6574000,6580000,7841000,9312000,9874000,10003000,9500000,9595000,9181000,9646000,10012000,10739000,11008000,10104000,9921000,10883000,11300000,11680000,12783000,13925000,15007000,15828000,17924000,18780000,20129000,7265000,14462100,20129000,6574000,-63.91%
Norway,Europe & Central Asia,High income,NOR,"International tourism, number of arrivals",2880000,2746000,2702000,3256000,3223000,3104000,3073000,3111000,3269000,3628000,3824000,4070000,4377000,4347000,4346000,4767000,4963000,4538000,4778000,4855000,5361000,5960000,6252000,5688000,5879000,1397000,4967100,6252000,1397000,-76.24%
Nepal,South Asia,Lower middle income,NPL,"International tourism, number of arrivals",363000,394000,422000,464000,492000,464000,361000,275000,338000,385000,375000,384000,527000,500000,510000,603000,736000,803000,798000,790000,539000,753000,940000,1173000,1197000,230000,795900,1197000,230000,-80.79%
New Zealand,East Asia & Pacific,High income,NZL,"International tourism, number of arrivals",1409000,1529000,1497000,1485000,1607000,1787000,1909000,2045000,2104000,2334000,2366000,2409000,2455000,2483000,2473000,2530000,2617000,2574000,2710000,2854000,3129000,3494000,3723000,3858000,3888000,996000,2984300,3888000,996000,-74.38%
Oman,Middle East & North Africa,High income,OMN,"International tourism, number of arrivals",,,,,,,1095000,1112000,1210000,1407000,1101000,1385000,1360000,1540000,1584000,1500000,1393000,1714000,1923000,2225000,2634000,3207000,3178000,3242000,3506000,869000,2389100,3506000,869000,-75.21%
Pakistan,South Asia,Lower middle income,PAK,"International tourism, number of arrivals",378000,369000,375000,429000,432000,557000,500000,498000,501000,648000,798000,898000,840000,823000,855000,907000,1161000,966000,,,,,,,,,1063500,1161000,369000,
Panama,Latin America & Caribbean,High income,PAN,"International tourism, number of arrivals",417000,443000,504000,529000,555000,600000,737000,800000,897000,1004000,1070000,1215000,1428000,1575000,1562000,1726000,2004000,2086000,2202000,2305000,2553000,2379000,2517000,2487000,2494000,647000,2167400,2553000,417000,-74.06%
Peru,Latin America & Caribbean,Upper middle income,PER,"International tourism, number of arrivals",,,,,,,,,,1650000,1938000,2227000,2451000,2581000,2681000,2948000,3299000,3642000,4010000,4062000,4381000,4718000,4992000,5384000,5275000,1119000,4088200,5384000,1119000,-78.79%
Philippines,East Asia & Pacific,Lower middle income,PHL,"International tourism, number of arrivals",1760000,2049000,2223000,2149000,2171000,1992000,1797000,1933000,1907000,2291000,2623000,2843000,3092000,3139000,3017000,3520000,3917000,4273000,4681000,4833000,5361000,5967000,6621000,7168000,8261000,1483000,5256500,8261000,1483000,-82.05%
Palau,East Asia & Pacific,Upper middle income,PLW,"International tourism, number of arrivals",53000,69000,74000,64000,55000,58000,54000,59000,63000,89000,81000,82000,88000,81000,71000,85000,111000,120000,108000,140000,162000,138000,123000,106000,94000,18399.99962,112040,162000,18399.99962,-80.43%
Papua New Guinea,East Asia & Pacific,Lower middle income,PNG,"International tourism, number of arrivals",,,,,,,,,,,,,,120000,126000,146000,165000,175000,182000,191000,199000,198000,182000,195000,211000,39000,173700,211000,39000,-81.52%
Poland,Europe & Central Asia,High income,POL,"International tourism, number of arrivals",82244000,87439000,87817000,88592000,89118000,84515000,61431000,50735000,52130000,61918000,64606000,65115000,66208000,59935000,53840000,58340000,60745000,67390000,72310000,73750000,77743000,80476000,83804000,85946000,88515000,,76742111.11,89118000,50735000,
Puerto Rico,Latin America & Caribbean,High income,PRI,"International tourism, number of arrivals",4087000,4110000,4350000,4671000,4221000,4566000,4908000,4364000,4402000,4889000,5073000,5022000,5062000,5213000,4415000,4379000,4214000,4197000,4210000,4456000,5051000,5003000,4927000,4260000,4931000,3882000,4513100,5213000,3882000,-21.27%
Portugal,Europe & Central Asia,High income,PRT,"International tourism, number of arrivals",9511000,9730000,10172000,11295000,11632000,12097000,12167000,11644000,11707000,10639000,10612000,11282000,6788000,6962000,6439000,6756000,7264000,7503000,9177000,10497000,11723000,13359000,15432000,16186000,17283000,4208000,11263200,17283000,4208000,-75.65%
Paraguay,Latin America & Caribbean,Upper middle income,PRY,"International tourism, number of arrivals",15678000,12868000,10955000,9818000,6569000,3924000,3550000,3194000,2859000,2589000,2648000,2830000,3005000,3118000,3183000,3171000,3365000,3655000,3538000,3455000,4102000,4318000,4744000,4183000,4368000,1077000,3680500,15678000,1077000,-75.34%
West Bank and Gaza,Middle East & North Africa,Lower middle income,PSE,"International tourism, number of arrivals",,220000,210000,200000,300000,310000,43000,33000,37000,56000,88000,123000,264000,387000,396000,522000,449000,490000,545000,556000,432000,400000,503000,606000,688000,93000,476200,688000,33000,-86.48%
French Polynesia,East Asia & Pacific,High income,PYF,"International tourism, number of arrivals",186000,184000,201000,211000,236000,,,,,,,,243000,227000,190000,179000,196000,210000,214000,228000,239000,241000,254000,264000,300000,89400.00153,223540.0002,300000,89400.00153,-70.20%
Qatar,Middle East & North Africa,High income,QAT,"International tourism, number of arrivals",,,,,,,,,,,,,,,1482000,1700000,2057000,2324000,2612000,2839000,2941000,2938000,2256000,1819000,2136500,582000,2250450,2941000,582000,-72.76%
Romania,Europe & Central Asia,High income,ROU,"International tourism, number of arrivals",5445000,5205000,5149000,4831000,5224000,5264000,4938000,4794000,5595000,6600000,5839000,6037000,7722000,8862000,7575000,7498000,7611000,7937000,8019000,8442000,9331000,10223000,10926000,11720000,12815000,5023000,9204700,12815000,4794000,-60.80%
Russian Federation,Europe & Central Asia,Upper middle income,RUS,"International tourism, number of arrivals",10290000,16208000,17463000,16188000,18820000,21169000,21595000,23309000,22521000,22064000,22201000,22486000,22909000,23676000,21339000,22281000,24932000,28177000,30792000,32421000,33729000,24571000,24390000,24551000,24419000,6359000,25434100,33729000,6359000,-73.96%
Rwanda,Sub-Saharan Africa,Low income,RWA,"International tourism, number of arrivals",,,,,,,,,,,,531000,610000,669000,664000,667000,908000,1061000,1122000,1220000,1298000,1377000,1570000,1711000,1634000,,1322333.333,1711000,531000,
Saudi Arabia,Middle East & North Africa,High income,SAU,"International tourism, number of arrivals",4398000,,,,,,,,,11083000,10417000,10962000,13479000,17717000,13319000,13025000,15776000,19847000,19934000,23010000,21834000,20887000,18607000,17570000,20292000,,19750777.78,23010000,4398000,
Sudan,Sub-Saharan Africa,Low income,SDN,"International tourism, number of arrivals",29000,38000,30000,36000,39000,38000,50000,52000,52000,61000,246000,328000,436000,440000,420000,495000,536000,575000,591000,684000,741000,800000,813000,836000,,,697000,836000,29000,
Senegal,Sub-Saharan Africa,Lower middle income,SEN,"International tourism, number of arrivals",,,,,,,,,502000,677000,779000,876000,879000,877000,815000,906000,977000,967000,1069000,976000,1014000,1219000,1376000,,,,1085428.571,1376000,502000,
Singapore,East Asia & Pacific,High income,SGP,"International tourism, number of arrivals",7137000,7292000,7198000,6242000,6958000,7691000,7522000,7567000,6127000,8329000,8943000,9751000,10285000,10116000,9683000,11642000,13171000,14496000,15568000,15095000,15231500,16403000,17425000,18508000,19116000,2742000,14775550,19116000,2742000,-85.66%
Solomon Islands,East Asia & Pacific,Lower middle income,SLB,"International tourism, number of arrivals",11800.00019,10300.00019,13800.00019,15800.00019,,5199.999809,,,6599.999905,5599.999905,9399.999619,11500,13699.99981,16299.99924,18299.99924,20500,22899.99962,23899.99962,24399.99962,20100.00038,21600.00038,23200.00076,25700.00076,27899.99962,28899.99962,4400.000095,22300.00005,28899.99962,4400.000095,-84.78%
El Salvador,Latin America & Caribbean,Lower middle income,SLV,"International tourism, number of arrivals",,,,,,867000,804000,885000,798000,1030000,1306000,1501000,1720000,1875000,1482000,1606000,1634000,1738000,1822000,1886000,1973000,2052000,2247000,2536000,2639000,707000,1923400,2639000,707000,-73.21%
San Marino,Europe & Central Asia,High income,SMR,"International tourism, number of arrivals",3368000,3345000,3308000,3264000,3148000,3071000,3036000,3102000,2882000,2812000,2107000,2136000,2164000,2112000,2056000,1976000,2038000,1869000,1905000,2004000,1888000,2000000,1937000,1874000,1904000,,1935444.444,3368000,1869000,
Serbia,Europe & Central Asia,Upper middle income,SRB,"International tourism, number of arrivals",,,,,,,,312000,339000,392000,453000,469000,696000,646000,645000,683000,764000,810000,922000,1029000,1132000,1281000,1497000,1711000,1847000,446000,1143900,1847000,312000,-75.85%
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,STP,"International tourism, number of arrivals",6199.999809,6400.000095,4800.000191,5599.999905,5800.000191,7099.999905,7500,9199.999809,10000,10600.00038,15800.00019,12300.00019,11800.00019,14500,15199.99981,8000,12199.99981,,,,25600.00038,28899.99962,28899.99962,33400.00153,,,25800.00019,33400.00153,4800.000191,
Suriname,Latin America & Caribbean,Upper middle income,SUR,"International tourism, number of arrivals",69000,74000,78000,70000,72000,72000,68000,,100000,,,154000,167000,151000,151000,206000,221000,240000,250000,253000,229000,257000,279000,,,,247000,279000,68000,
Slovenia,Europe & Central Asia,High income,SVN,"International tourism, number of arrivals",732000,832000,974000,977000,884000,1090000,1219000,1302000,1373000,1499000,1555000,1617000,1751000,1958000,1824000,2049000,2236000,2377000,2502000,2675000,3022000,3397000,3991000,4425000,4702000,1216000,3054300,4702000,732000,-74.14%
Sweden,Europe & Central Asia,High income,SWE,"International tourism, number of arrivals",2310000,2376000,2388000,2573000,2595000,3828000,4108000,4276000,4268000,4676000,4883000,4729000,5224000,4555000,4899000,5183000,11567000,12372000,10980000,10522000,6482000,6782000,7054000,7440000,7616000,1957000,8277200,12372000,1957000,-74.30%
Eswatini,Sub-Saharan Africa,Lower middle income,SWZ,"International tourism, number of arrivals",,1337000,1635000,986000,1253000,1151000,1312000,1371000,1543000,,1182000,1200000,1230000,1186000,1344000,1343000,1328000,1278000,1299000,1325000,1256000,1279000,1343000,1277000,1226000,345299.9878,1195629.999,1635000,345299.9878,-71.84%
Sint Maarten (Dutch part),Latin America & Caribbean,High income,SXM,"International tourism, number of arrivals",1024000,1022000,1325000,1339000,1061000,1300000,1271000,1436000,1600000,1823000,1956000,1890000,1891000,1821000,1655000,1956000,2080000,2210000,2253000,2502000,2407000,2197000,1640000,1775000,1952000,,2112888.889,2502000,1022000,
Seychelles,Sub-Saharan Africa,High income,SYC,"International tourism, number of arrivals",127000,142000,136000,134000,130000,140000,138000,135000,127000,126000,135000,151000,171000,173000,178000,191000,210000,216000,237000,239000,296000,333000,382000,405000,428000,124500,287050,428000,124500,-70.91%
Syrian Arab Republic,Middle East & North Africa,Low income,SYR,"International tourism, number of arrivals",2253000,2435000,2332000,2464000,2682000,3412000,3671000,4678000,4837000,6334000,5859000,5682000,5434000,6951000,7721000,10970000,6476000,,,,,1043000,1291000,1802000,2424000,,2607200,10970000,1043000,
Turks and Caicos Islands,Latin America & Caribbean,High income,TCA,"International tourism, number of arrivals",,,,,,,,,,,,,,757000,865000,899000,1010000,968000,1069000,1330000,1316000,1296000,1243000,1463000,1599000,370399.9939,1166439.999,1599000,370399.9939,-76.84%
Chad,Sub-Saharan Africa,Low income,TCD,"International tourism, number of arrivals",19000,20000,27000,41000,46000,43000,57000,32000,21000,26000,29000,46000,77000,61000,70000,71000,77000,86000,97000,119000,120000,98000,87000,63000,81000,10399.99962,83839.99996,120000,10399.99962,-87.16%
Togo,Sub-Saharan Africa,Low income,TGO,"International tourism, number of arrivals",53000,58000,92000,69000,70000,60000,57000,58000,61000,83000,81000,94000,86000,74000,150000,202000,300000,235000,327000,282000,273000,338000,514000,573000,876000,482000,420000,876000,53000,-44.98%
Thailand,East Asia & Pacific,Upper middle income,THA,"International tourism, number of arrivals",6952000,7244000,7294000,7843000,8651000,9579000,10133000,10873000,10082000,11737000,11567000,13822000,14464000,14584000,14150000,15936000,19230000,22354000,26547000,24810000,29923000,32530000,35592000,38178000,39916000,,29897777.78,39916000,6952000,
Tajikistan,Europe & Central Asia,Lower middle income,TJK,"International tourism, number of arrivals",,699.9999881,2099.999905,3200.000048,4500,7699.999809,5199.999809,,,,,,,325000,207000,160000,183000,244000,208000,213000,414000,344000,431000,1035000,,,384000,1035000,699.9999881,
Timor-Leste,East Asia & Pacific,Lower middle income,TLS,"International tourism, number of arrivals",,,,,,,,,,,,14000,22000,36000,44000,40000,51000,58000,79000,60000,61599.99847,65599.99847,73900.00153,74599.99847,74800.00305,,66500,79000,14000,
Tonga,East Asia & Pacific,Upper middle income,TON,"International tourism, number of arrivals",33000,31000,29000,35000,44000,43000,38000,45000,51000,51000,60000,54000,65000,65000,74699.99695,65000,68400.00153,57200.00076,59700.00076,65800.00305,72599.99847,86699.99695,86599.99847,77300.00305,94000,,74255.55589,94000,29000,
Trinidad and Tobago,Latin America & Caribbean,High income,TTO,"International tourism, number of arrivals",282000,317000,360000,377000,421000,503000,468000,451000,474000,501000,529000,534000,531000,482000,534000,490000,491000,504000,467000,455000,519000,492000,465000,501000,480000,141000,451500,534000,141000,-70.63%
Tunisia,Middle East & North Africa,Lower middle income,TUN,"International tourism, number of arrivals",4120000,3885000,4263000,4718000,4832000,5058000,5387000,5064000,5114000,5998000,6378000,6550000,6762000,7050000,7797000,7828000,5746000,6999000,7352000,7163000,5359000,5724000,7052000,8299000,9429000,2012000,6513500,9429000,2012000,-78.66%
Turkiye,Europe & Central Asia,Upper middle income,TUR,"International tourism, number of arrivals",7727000,8614000,9689000,9753000,7487000,10428000,11619000,13256000,14030000,17517000,21125000,19820000,27215000,31138000,31760000,32997000,36769000,37715000,39861000,41627000,41114000,30907000,37970000,46113000,51747000,15971000,37979400,51747000,7487000,-69.14%
Tuvalu,East Asia & Pacific,Upper middle income,TUV,"International tourism, number of arrivals",899.9999762,1000,1000,1000,1100.000024,1100.000024,1100.000024,1299.999952,1399.999976,1299.999952,1100.000024,1100.000024,1100.000024,1700.000048,1600.000024,1700.000048,1200.000048,1100.000024,1299.999952,1399.999976,2400.000095,2500,2500,3200.000048,3599.999905,,2133.333339,3599.999905,899.9999762,
Tanzania,Sub-Saharan Africa,Lower middle income,TZA,"International tourism, number of arrivals",295000,326000,360000,482000,627000,501000,525000,575000,576000,583000,613000,644000,719000,770000,714000,783000,868000,1077000,1096000,1140000,1137000,1284000,1327000,1506000,1527000,,1218000,1527000,295000,
Uganda,Sub-Saharan Africa,Low income,UGA,"International tourism, number of arrivals",160000,174000,175000,195000,189000,193000,205000,254000,305000,512000,468000,539000,642000,844000,807000,946000,1151000,1197000,1206000,1266000,1303000,1323000,1402000,1506000,1543000,473000,1237000,1543000,160000,-69.35%
Ukraine,Europe & Central Asia,Lower middle income,UKR,"International tourism, number of arrivals",6127000,6750000,14743000,12003000,10990000,11691000,11877000,12793000,15161000,18583000,20489000,21714000,26162000,28827000,24033000,24114000,24535000,25061000,26025000,13227000,13025000,13734000,14579000,14342000,13710000,3382000,16162000,28827000,3382000,-75.33%
Uruguay,Latin America & Caribbean,High income,URY,"International tourism, number of arrivals",2177000,2258000,2463000,2324000,2273000,2236000,2136000,1354000,1508000,1871000,1917000,1824000,1815000,2255000,2303000,2708000,3244000,3155000,3242000,3195000,3286000,3632000,4219000,3954000,3480000,,3489666.667,4219000,1354000,
United States,North America,High income,USA,"International tourism, number of arrivals",79732000,82756000,82525000,74767000,75796000,78343000,70975000,64434000,62082000,67606000,71484000,183178000,175299000,175703000,160508000,162275000,147271421.9,171629890.6,179309906.3,178311359.4,176864531.3,175261484.4,174291750,169324921.9,165478000,45037000,158278026.6,183178000,45037000,-72.78%
Uzbekistan,Europe & Central Asia,Lower middle income,UZB,"International tourism, number of arrivals",92000,173000,960000,811000,487000,302000,345000,332000,231000,262000,242000,560000,903000,1069000,1215000,975000,1393000,1895000,1969000,1862000,1918000,2027000,2690000,5346000,6749000,,2872111.111,6749000,92000,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,VCT,"International tourism, number of arrivals",218000,216000,200000,202000,223000,256000,254000,247000,242000,262000,256000,306000,328000,250000,271000,231000,208000,200000,200000,205000,207000,227000,303000,356000,392000,,255333.3333,392000,200000,
"Venezuela, RB",Latin America & Caribbean,,VEN,"International tourism, number of arrivals",879000,960000,933000,813000,702000,602000,792000,590000,435000,618000,846000,883000,898000,702000,567000,535000,625000,1061000,1085000,967000,882000,681000,429000,,,,818571.4286,1085000,429000,
British Virgin Islands,Latin America & Caribbean,High income,VGB,"International tourism, number of arrivals",219000,244000,244000,279000,284000,272000,296000,282000,278000,304000,337000,356000,358000,346000,309000,330000,338000,351000,366000,386000,393000,408000,335000,192000,302399.9939,83000,315439.9994,408000,83000,-72.55%
